GSM146300	GSM146307	GSM146308	GSM146309	GSM146310	GSM146311	GSM146312	GSM146313	GSM146314	GSM146315	GSM146334	GSM146335
PAPPA	3.13750352374994	1.10433665981474	3.71149490665009	3.84799690655495	2.64385618977472	2.48542682717024	3.37851162325373	3.70043971814109	1.0703893278914	2.18586654531133	2.68929916053589	3.15380533607904
EGFR	0.20163386116965	0.263034405833794	3.30012372456901	0.485426827170242	1.8073549220576	0.20163386116965	0.432959407276106	1.20163386116965	0.925999418556223	0.678071905112638	1.13750352374994	0.887525270741587
KIAA0196	6.36806987653208	6.31288295528436	6.48864353985378	6.24982454861618	6.88630626345243	6.50303064564116	5.73063995591679	6.21723071622067	6.32192809488736	6.53915881110803	6.48381577726426	6.30742852519225
MED13	8.70735913208088	8.5928307440545	8.82049810743162	8.60880924267552	8.66053078523999	8.64313466185727	8.73707830031375	8.55497249615294	8.40023904489449	8.29530976985874	8.71458897559915	8.75672309843791
CREBL2	7.16992500144231	7.39231742277876	6.08533966935737	6.6667565918848	6.5438051759644	6.11270013274936	6.93545974780529	6.57440430902258	7.01903466936434	6.4966540825935	7.3019533951261	7.17292748960384
KIF5B	8.79051141189419	8.83967620911548	9.33170073852015	8.84564685710081	8.98370619265935	8.96967431209546	8.90899299325053	8.99123838108984	8.78267065867701	8.79766152585376	8.83857365266832	8.68615031598089
HNRNPDL	9.75572215364228	9.76752238622854	9.68912440491326	9.78708632455162	9.77264448360543	9.73944309777245	9.91154179263471	10.0450770519349	9.60158510142105	9.52845411076479	9.77330407673197	9.82225214417156
MORF4L2	10.1757990223714	10.3353903546939	10.4551216935515	10.2403143293337	10.1957412932464	10.1022381939307	9.9442728176116	9.89965902637744	9.86712426730297	9.9956258417988	10.0635299063006	10.0562312648947
EXT1	4.01792190799726	3.0703893278914	4.96578428466209	4.23266075679027	3.77610398807316	3.57893871309339	3.95884267524324	3.41953889151378	3.21723071622067	2.01792190799726	3.73876783680019	2.82781902461732
SPEN	8.59935499142002	8.56071495447448	7.85767003596247	7.62314990022045	7.71801906528173	7.90628934740607	7.89905475619441	8.04466733118408	7.91079261307751	7.94339392934751	8.05446865619548	7.9316239677501
ST6GAL1	8.38111029409905	7.90086680798075	7.79506558265962	7.38284014447524	6.86418614465428	6.4262647547021	7.26209484537018	6.62497817956904	7.39231742277876	6.66533591718518	8.16087986183931	7.72723977748481
DYNLT1	8.55036201540073	8.71630503984442	8.56947590177766	8.30788384949487	8.876516946565	9.01764358349734	8.41574176829009	8.5588033402543	8.48139582415413	8.77939105953591	8.53449743373817	8.58496250072116
NDUFA6	8.35491051158679	8.25715208894739	7.78463484555752	8.21723071622067	8.02569327368077	7.99322146736894	7.70666868217975	7.62095290227168	8.23002043570563	8.30263892378755	8.16087986183931	7.91737207947684
ACAA2	5.55305325276641	4.63226821549951	4.01792190799726	5.23457795978457	4.90448409790142	4.77610398807316	5.73335434061383	5.37503943134692	5.467605550083	5.0639343057541	5.30560578958543	5.4262647547021
SDHC	7.48220292629596	7.56453060081634	7.2460279805281	7.57175264350355	7.1405741777099	6.85735900975864	7.32418054661874	7.15886210620845	7.61139372584558	7.37330019660839	7.80413102118332	7.8073549220576
ST14	5.8073549220576	5.72246602447109	5.49185309632967	5.60288440871842	6.05093696522523	5.71149490665009	6.56224242422107	6.38543103719352	5.30742852519225	6.4178525148859	5.34340782229781	5.97498811199193
PTPN12	7.79116288855502	7.85735900975864	7.07146236255662	7.63952159951083	7.28725064325462	7.3566720442121	8.04821438460804	7.70390357344466	7.62789861587175	7.23266075679027	7.67525138605026	7.50064273606281
NID1	1.82781902461732	1.26303440583379	3.15380533607904	2.39231742277876	2.57288966842058	1.29278174922785	1.74416109557041	2.4594316186373	1.65535182861255	1.90689059560852	2.39231742277876	1.37851162325373
TWF2	6.4594316186373	6.18784690943957	5.00450139223494	5.02680005934372	5.74146698640115	5.61765111942733	5.73876783680019	6.00674683244058	5.2364926183813	5.34695688937888	4.76553474636298	5.96809075204526
ZNF410	7.31242920625061	7.30149619498255	7.4549161375148	7.78790255939143	7.72349030214343	7.64529816394863	7.61507783162923	7.82750149516938	7.40769264866568	7.46597446450407	7.42794133250948	7.23026066466979
TJP1	2.86789646399265	2.49825086752783	3.92124588858559	2.78659636189081	2.73335434061383	1.94485844580754	2.73335434061383	3.13750352374994	3.23266075679027	2.54843662469604	1.65535182861255	2.58496250072116
EXT2	5.6906964439777	5.4262647547021	5.25361115194717	5.84172158112846	5.17192735435346	5.62643913669732	5.13955135239879	4.94719858426206	5.35226417325832	5.76022094646651	5.41278152533848	5.51884982870769
PPP1R15A	9.74500197397673	9.41753609969856	9.20750245925879	9.21747308414075	8.91781958866956	9.09394568557658	9.16942397867607	9.34351886290136	8.21626083716506	8.61028665708102	9.11335149175672	9.43587857730987
METAP2	5.98641093525204	6.15987133677839	6.19574129324645	6.4643415327611	7.231701199029	6.97269265400426	6.75622271284729	6.81634370528486	6.51727569320958	6.74011804283313	6.56985560833095	6.56224242422107
MEST	6.27612440527424	6.76818432477693	5.00898878322726	5.16591193893569	3.58496250072116	3.40599235967584	6.00898878322726	5.80219321694183	5.72246602447109	6.19770815795585	5.15785216914174	4.94485844580754
EPHX1	5.0703893278914	5.57288966842058	5.70873904135958	2.51096191927738	4.46597446450407	2.60880924267552	3.92599941855622	4.07895134139482	2.74416109557041	4.58496250072116	1.72246602447109	2.32192809488736
LTF	-1	-1	3.10433665981474	-0.514573172829758	-0.15200309344505	-0.321928094887362	0.37851162325373	0.765534746362977	0.263034405833794	0	-0.514573172829758	0
LANCL1	6.30651744524982	6.3037807481771	6.9692426044345	6.96231765494231	6.8635668293235	7.01346225980656	6.21819994369474	6.0948694327187	6.77016832010343	6.66959375118833	6.65391987311942	6.64457735701838
EIF1	12.2482685708442	12.1602811351169	12.7724486088296	12.4939054724735	12.4537207628407	12.5212200873259	12.6303126351935	12.5946511796789	12.6061391363194	12.5818478602248	12.3483685420166	12.5365993457429
ALDOC	5.74953426766926	5.52356195605701	5	5.28909670241999	5.79441586635011	5.8923910259134	4.93545974780529	5.14159627838382	5.76022094646651	5.762880292917	4.85798099512757	4.54843662469604
EFNA1	0	0.84799690655495	2.23266075679027	1.63226821549951	0.37851162325373	1.43295940727611	3.57288966842058	0	1.26303440583379	0.137503523749935	3.30742852519225	1.92599941855622
ASNA1	6.95070169008901	6.92243574023315	6.10223819393074	6.28355142317431	7.09697863637054	6.73470962022584	6.58345891013077	6.43629511983936	6.71011763204345	7.06931549454008	6.4262647547021	6.37677657188298
ACAA1	6.64745842645492	6.58120058192496	6.61323695471633	6.73470962022584	6.71287086768991	6.73063995591679	6.6409679104499	6.8008998999203	7.08427691053149	6.81121411751324	6.79116288855502	6.86666075081999
SDHD	5.88874324889826	6.35755200461808	4.75755668893945	5.52199295640167	6.79895774790043	6.31379002544369	6.12101540096137	6.01680828768655	6.49745269597724	6.20065343636747	5.93899143877554	5.73876783680019
TMEM184B	4.25550073314839	1	3.16992500144231	4.73876783680019	4.76553474636298	5.27798474729977	3.53605290024021	5.02236781302845	4.79181407116183	4.88264304936184	5.06177619758669	3.05311133645956
RPL38	7.86913111964429	8.36238221623699	8.11113567023471	8.37721053038855	7.86232740051799	7.60510907383293	7.87467403163581	8.36282052553426	8.47735352663456	8.29001884693262	8.75655632252409	8.45450493755737
BCKDK	4.50462039240355	5.02236781302845	4.96347412397489	4.48542682717024	4.03562390973072	4.16992500144231	4.78659636189081	4.49185309632967	4.64961545906341	4.77082904603249	4.32192809488736	5.14159627838382
WIPI2	8.44252886873253	8.38240787629496	8.10904707770071	8.05365441760314	8.13903966768306	8.06877827798541	8.17492568250068	8.17292748960384	8.30241045042562	8.51884982870769	8.18636189125299	8.13596574242734
MAN2A2	6.71424551766612	6.90929308582382	6.04220656012069	5.70597790168252	6.89117612475454	6.66177809777199	6.52434581646254	6.60436789989375	6.14567745519564	6.53760669149529	5.98868468677217	6.15583017155653
RB1CC1	8.34340782229781	8.45738087907253	8.69835740595729	8.8812669424939	9.04302728359455	8.7399493361685	8.66746640495737	8.85128055787861	8.53060141451683	8.55036201540073	8.58665216912537	8.2460279805281
SFRP1	0.584962500721156	0.925999418556223	1.92599941855622	0	0.84799690655495	1.37851162325373	1.67807190511264	1.88752527074159	0.584962500721156	1.63226821549951	0	2.56071495447448
UBE4A	8.54496443278924	8.47856740557945	8.56224242422107	8.44252886873253	8.69244114734777	8.37330019660839	8.73606362787181	8.64132926174569	8.46882765523095	8.89845023280787	8.48421870843316	8.53060141451683
MYO18A	6.73063995591679	6.81762325751143	6.50462039240355	5.8972404255748	6.43796008833447	6.39059890555246	6.467605550083	6.93191939010004	6.30012372456901	6.28725064325462	5.73063995591679	6.61911951145322
KDM5A	7.89208739652348	7.89056829030659	7.9518675043269	7.99633224882505	8.14974711950468	8.26725487215199	7.85268555234858	7.76950729143624	7.65499397296372	7.83983364841731	7.69034724996876	7.36981542428391
FIBP	7.45779126025604	7.4643415327611	7.04111153536915	7.00898878322726	7.44294349584873	7.64241277290506	7.37242979233409	7.3371758685863	7.4708621994137	7.80413102118332	6.61323695471633	7.0389189892923
HARS	7.79116288855502	7.69557630622205	7.37851162325373	7.61323695471633	7.5668151540109	7.58871463558226	7.5352753766208	7.76088624278491	7.52904005609508	7.69696752623429	7.58421090130802	7.57893871309339
SMS	7.02901108665907	7.14159627838382	6.61028665708102	6.5453506448223	7.07146236255662	6.92599941855622	7.21140163741847	7.46923479366766	7.38370429247405	7.30286736097287	6.61028665708102	7.00225245173138
ARHGAP35	3.65535182861255	3.54843662469604	2.82781902461732	1.88752527074159	3.84799690655495	4.02680005934372	3.99095486039699	3.74416109557041	3.65535182861255	4.54843662469604	3.8073549220576	3.33628338786443
CBX6	7.36632221424582	7.12049709844425	5.35049724708413	5.75221336786514	6.55995061271308	6.74685018309805	6.26397335480341	6.59618975614441	6.32732808262995	6.31831684133498	5.98185265328974	5.97269265400426
ZMYM4	7.01680828768655	7.16390121381454	7.31922050252387	7.12515513132229	6.83035674741922	6.72246602447109	6.86789646399265	6.84423498775875	6.41447383643093	6.81249822533356	6.9692426044345	7.16591193893569
RAI14	-0.514573172829758	-1	3.83794324189103	-1	-1	2.51096191927738	0.37851162325373	1.8073549220576	2.23266075679027	-1	0.678071905112638	3.54843662469604
ALDH3A2	6.36106648879432	6.44294349584873	6.07681559705083	6.12722055048807	5.34695688937888	5.40258575823259	6.02014657311178	5.75488750216347	6.656782364219	6.35226417325832	6.38370429247405	6.28355142317431
KPNA1	6.18289089274548	6.16188768237689	6.29186136958522	6.49904859773388	6.18883607303053	6.2240016741981	6.05419729438881	5.83668159332712	6.05528243550119	5.81121411751324	6.48058827023386	6.24792751344359
CTR9	8.0746766862945	8.2592724870376	7.76354436429392	7.99774402605963	8.4093909361377	8.36194377373524	8.17242750864548	8.43962313755712	8.27146302790437	8.651410525913	7.87159726561385	7.82591279878497
SEL1L	5.27798474729977	5	5.18586654531133	5.14159627838382	5.08321336824898	5.20945336562895	4.74685018309805	5.14771372235215	5.20945336562895	5.21723071622067	5.28540221886225	5.29645740737124
PPFIA1	5.95535930524299	5.61618123133188	6.25644459647344	5.71149490665009	6.1405741777099	6.05528243550119	5.45121111183233	5.41616416473313	5.46597446450407	5.54070926267143	6.18883607303053	5.94251450533924
LDLR	1.4594316186373	1.32192809488736	3.22496636500027	3.24792751344359	2.13750352374994	1.88752527074159	2.20163386116965	2.15380533607904	3.09592441999854	2.18586654531133	2.08746284125034	1.0703893278914
IDH3A	6.6242471458362	6.78659636189081	6.28447711781042	6.25833047261243	6.5022351148568	6.30924896081662	6.31015831794782	6.02790599656988	6.11997860965488	6.42122329922514	6.56605403817109	6.59245703726808
SDC4	3.71149490665009	3.58496250072116	3.39231742277876	4.77082904603249	3.53605290024021	3.86789646399265	4.46597446450407	4.04439411935845	4.63226821549951	3.98185265328974	3.51096191927738	4.0703893278914
HNRNPL	7.64601861092535	7.70390357344466	7.93722667397948	8.07360604057494	8.52199295640167	8.51727569320958	8.85735900975864	9.04685116515398	8.37025148142518	8.18487534290828	8.19031854794182	7.9407540474748
OPTN	7.53760669149529	7.42584530563943	5.83415498140132	5.97269265400426	6.88325423134128	6.90809234081827	6.68018368159249	6.34961297182452	6.88264304936184	6.75755668893945	6.17292748960384	6.14363830992204
PLTP	4.31469652565629	4.87282875953489	4.07895134139482	0.137503523749935	3.64385618977472	3.24792751344359	1.32192809488736	-0.321928094887362	0.84799690655495	2.48542682717024	3.91647664443772	0.485426827170242
BIRC2	8.58721495245253	8.73199778664374	8.74852832105729	8.92688896439114	9.29874994724805	9.351160098022	9.68369645430652	9.50581155391959	9.2592724870376	9.62131930101419	8.44377239276374	8.23314029644597
NDUFAB1	8.34607044078517	8.66923941125265	7.3741700760685	7.99887245399427	8.52786792735825	8.47694867324594	8.14873077917319	8.10695545712283	7.92896244083598	8.06824086131282	7.99717948093762	8.16741814583174
COPS3	6.97727992349992	6.88996019965864	7.30742852519225	7.24412594328373	7.53294028837287	7.60510907383293	7.27612440527424	7.44790974874208	7.22593041117105	7.26584942144085	7.02236781302845	7.1333991254172
IER2	10.1630206395808	10.0621810888492	9.29255170935797	9.03479896257727	10.0109476362653	10.3959624890999	10.08640164588	10.5121478585475	9.66231233034276	10.0793514417092	9.34939181829594	9.78528898070402
SEC14L1	7.04001567884788	7.02347715183043	7.75288236627309	7.41700858678878	7.11790278909403	7.35226417325832	7.79636413813963	7.90749159334305	7.63734941083314	8.06931549454008	7.41869594960205	7.39574832817903
TJP2	4.32192809488736	4.69488019279919	3.08746284125034	3.82781902461732	4.48542682717024	4.27052894238072	5.4594316186373	5.2667865406949	3.85798099512757	4.95419631038687	-0.15200309344505	3.21723071622067
MX1	7.75488750216347	7.5298209465287	6.61618123133188	6.56071495447448	7.86727873970966	7.51017075115177	6.77610398807316	6.74819284958946	7.19179950106508	7.4245862262511	6.2667865406949	6.56833618213375
CTSL1	3.13750352374994	2.86789646399265	3.6667565918848	4.26303440583379	3.64385618977472	4.02680005934372	4.12101540096137	3.29278174922785	3.59693514238723	4.26303440583379	4.0703893278914	2.76553474636298
SLC39A6	7.42164409404827	7.54728015566346	6.2881739681123	6.88935185259465	7.66284636515948	7.44542875923832	6.4093909361377	6.31650781910311	7.02125762056052	7.1106138055009	7.01569380710515	6.77544567410286
UQCR11	8.87682387030637	8.94632147710713	9.73589444639511	10.0736060405749	9.32463061526719	9.58571370877817	9.53469195878948	9.40087943628218	9.43983088398139	9.44976769496266	9.5980525001616	9.41637531658728
ARL2BP	6.26115467261557	6.36806987653208	6.27239650903748	6.01122725542325	6.55995061271308	6.88935185259465	5.78528898070402	5.87405920314115	6.28725064325462	6.06501215043695	5.94836723158468	6.2045711442492
PAF1	7.05528243550119	6.83920378809694	6.10433665981474	6.65821148275179	6.59544398458948	6.57288966842058	6.38715571766298	6.73199778664374	6.39403389536778	6.59544398458948	6.17990909001493	6.24412594328373
BIRC5	0	0.263034405833794	2.13750352374994	1.37851162325373	0.485426827170242	2.20163386116965	1.13750352374994	3.52356195605701	1.13750352374994	2.03562390973072	1.58496250072116	-0.321928094887362
TSPO	7.90628934740607	7.69557630622205	7.57288966842058	7.72314895704758	8.02181282358484	8.11217883372259	7.1106138055009	6.99095486039699	7.23457795978457	8.12360412414095	7.32373033752135	7.5298209465287
NUP153	8.08746284125034	7.97269265400426	8.39788850813076	8.52002930421219	8.63734941083314	8.28401434473801	8.51135734069712	8.2667865406949	8.24460168773681	8.34518344718767	8.20847824221171	8.06447332875342
PRMT2	6.77346892790519	6.53760669149529	6.75087443965685	6.20554891117303	6.14363830992204	7.19574129324645	6.31469652565629	6.39059890555246	6.58195375084882	6.09169983413681	6.53449743373817	6.79701297783614
DGCR2	5.82654848729092	5.5894638929561	5.3019533951261	5.53605290024021	4.88264304936184	4.78659636189081	6.01346225980656	6.01569380710515	5.88874324889826	5.55151601762801	6.03782146543497	5.16992500144231
RALB	7.79116288855502	7.75388528257409	6.24697805961472	5.877744249949	6.35049724708413	6.14669594803066	6.65320336203398	6.49745269597724	6.86789646399265	6.18982455888002	6.36632221424582	6.65391987311942
